timestamp_utc,total_system_power,smooth
2023-01-26 07:56:00+00:00,7.176,7.408088444728874
2023-01-26 07:58:00+00:00,7.475,7.421873961494552
2023-01-26 08:00:00+00:00,7.705,7.589366612175108
2023-01-26 08:02:00+00:00,8.05,7.724311967952232
2023-01-26 08:04:00+00:00,7.245,7.63804003461573
2023-01-26 08:06:00+00:00,7.497999999999999,7.55013895119282
2023-01-26 08:08:00+00:00,7.981,7.6708534538156465
2023-01-26 08:10:00+00:00,7.705,7.735469534610607
2023-01-26 08:12:00+00:00,7.406000000000001,7.677110851836538
2023-01-26 08:14:00+00:00,8.096,7.708249625953757
2023-01-26 08:16:00+00:00,7.406000000000001,7.731347069135826
2023-01-26 08:18:00+00:00,8.004,7.701299118628448
2023-01-26 08:20:00+00:00,7.36,7.629080296206628
2023-01-26 08:22:00+00:00,7.428999999999999,7.576848491071495
2023-01-26 08:24:00+00:00,8.187999999999999,7.701331859790905
2023-01-26 08:26:00+00:00,7.337000000000001,7.778091598435854
2023-01-26 08:28:00+00:00,8.349,7.795847119554707
2023-01-26 08:30:00+00:00,7.153,7.746223332348089
2023-01-26 08:32:00+00:00,8.187999999999999,7.655219019332214
2023-01-26 08:34:00+00:00,6.877000000000001,7.549487028075802
2023-01-26 08:36:00+00:00,7.981,7.495262630699384
2023-01-26 08:38:00+00:00,7.176,7.510289993830119
2023-01-26 08:40:00+00:00,7.705,7.493879117919321
2023-01-26 08:42:00+00:00,7.337000000000001,7.518852024471185
2023-01-26 08:44:00+00:00,7.774,7.588345857336194
2023-01-26 08:46:00+00:00,7.6129999999999995,7.718181798023056
2023-01-26 08:48:00+00:00,8.257,7.852995217147956
2023-01-26 08:50:00+00:00,7.59,7.837203187100253
2023-01-26 08:52:00+00:00,7.6129999999999995,7.707638449291852
2023-01-26 08:54:00+00:00,7.797000000000001,7.6541835633617366
2023-01-26 08:56:00+00:00,7.337000000000001,7.606951372149041
2023-01-26 08:58:00+00:00,7.843,7.599507347793399
2023-01-26 09:00:00+00:00,7.382999999999999,7.647922864301946
2023-01-26 09:02:00+00:00,8.096,7.779124444074801
2023-01-26 09:04:00+00:00,7.82,8.012633474337559
2023-01-26 09:06:00+00:00,9.062000000000001,8.226450430998952
2023-01-26 09:08:00+00:00,7.291,8.140482245249826
2023-01-26 09:10:00+00:00,8.395,7.930114715336468
2023-01-26 09:12:00+00:00,7.268,7.817120957778612
2023-01-26 09:14:00+00:00,8.05,7.820899934473102
2023-01-26 09:16:00+00:00,8.142000000000001,7.99169297228565
2023-01-26 09:18:00+00:00,8.211,8.01042907111732
2023-01-26 09:20:00+00:00,7.153,7.8066850683755895
2023-01-26 09:22:00+00:00,8.119,7.764458309044686
2023-01-26 09:24:00+00:00,7.728,8.026657972512021
2023-01-26 09:26:00+00:00,9.522,8.362332417707222
2023-01-26 09:28:00+00:00,7.382999999999999,8.286708160764366
2023-01-26 09:30:00+00:00,8.119,7.91980009719699
2023-01-26 09:32:00+00:00,7.222,7.731699463327502
2023-01-26 09:34:00+00:00,8.234,7.718186186991284
2023-01-26 09:36:00+00:00,7.245,7.717552682255094
2023-01-26 09:38:00+00:00,8.142000000000001,7.66924262899083
2023-01-26 09:40:00+00:00,6.946000000000001,7.614109083098451
2023-01-26 09:42:00+00:00,8.302999999999999,7.678389497728366
2023-01-26 09:44:00+00:00,7.406000000000001,7.8674182288922
2023-01-26 09:46:00+00:00,8.832,8.100938834560514
2023-01-26 09:48:00+00:00,7.728,8.362120233659985
2023-01-26 09:50:00+00:00,9.775,8.682036010379848
2023-01-26 09:52:00+00:00,8.441,8.757042668705662
2023-01-26 09:54:00+00:00,7.843,8.45827478958235
2023-01-26 09:56:00+00:00,9.062000000000001,8.369278006471191
2023-01-26 09:58:00+00:00,7.705,8.254805945185012
2023-01-26 10:00:00+00:00,8.096,7.940433588536992
2023-01-26 10:02:00+00:00,7.061,7.655950781064781
2023-01-26 10:04:00+00:00,7.843,7.563796725797517
2023-01-26 10:06:00+00:00,7.6129999999999995,7.62573381332689
2023-01-26 10:08:00+00:00,7.521,7.646862640601146
2023-01-26 10:10:00+00:00,8.004,7.689254872014597
2023-01-26 10:12:00+00:00,7.314,7.675621680061749
2023-01-26 10:14:00+00:00,7.981,7.6484368765626884
2023-01-26 10:16:00+00:00,7.268,7.638695889669471
2023-01-26 10:18:00+00:00,8.004,7.665351939409309
2023-01-26 10:20:00+00:00,7.544,7.703799364021935
2023-01-26 10:22:00+00:00,7.751,7.663574026217612
2023-01-26 10:24:00+00:00,7.521,7.578983438080088
2023-01-26 10:26:00+00:00,7.222,7.480735621593396
2023-01-26 10:28:00+00:00,7.774,7.525973399467986
2023-01-26 10:30:00+00:00,7.59,7.652747220947649
2023-01-26 10:32:00+00:00,8.004,7.70601701767235
2023-01-26 10:34:00+00:00,7.176,7.6378543131190995
2023-01-26 10:36:00+00:00,7.981,7.59802620413526
2023-01-26 10:38:00+00:00,7.245,7.608827661750059
2023-01-26 10:40:00+00:00,8.004,7.6216948422492585
2023-01-26 10:42:00+00:00,7.337000000000001,7.587668151803391
2023-01-26 10:44:00+00:00,7.36,7.530358387132001
2023-01-26 10:46:00+00:00,8.119,7.630250064943575
2023-01-26 10:48:00+00:00,7.222,7.670063481499196
2023-01-26 10:50:00+00:00,8.096,7.643836777746433
2023-01-26 10:52:00+00:00,7.107,7.584246796208328
2023-01-26 10:54:00+00:00,7.797000000000001,7.531632381394199
2023-01-26 10:56:00+00:00,7.497999999999999,7.517139035485096
2023-01-26 10:58:00+00:00,7.061,7.461530702404543
2023-01-26 11:00:00+00:00,8.096,7.613912955728841
2023-01-26 11:02:00+00:00,7.935,7.791013752339959
2023-01-26 11:04:00+00:00,7.36,7.69442599566071
2023-01-26 11:06:00+00:00,7.659,7.578129917095584
2023-01-26 11:08:00+00:00,7.521,7.574657936312605
2023-01-26 11:10:00+00:00,7.6129999999999995,7.612918638959583
2023-01-26 11:12:00+00:00,7.888999999999999,7.664803544352632
2023-01-26 11:14:00+00:00,7.291,7.646828613207391
2023-01-26 11:16:00+00:00,8.073,7.639539706221918
2023-01-26 11:18:00+00:00,7.153,7.59285544883041
2023-01-26 11:20:00+00:00,7.705,7.567944564619037
2023-01-26 11:22:00+00:00,7.912000000000001,7.6425538502658785
2023-01-26 11:24:00+00:00,7.107,7.607131654011884
2023-01-26 11:26:00+00:00,8.165,7.611352265043376
2023-01-26 11:28:00+00:00,7.084,7.638262867924643
2023-01-26 11:30:00+00:00,8.234,7.688152340401871
2023-01-26 11:32:00+00:00,7.428999999999999,7.7359010976285205
2023-01-26 11:34:00+00:00,7.82,7.702739162228509
2023-01-26 11:36:00+00:00,7.705,7.691836338747417
2023-01-26 11:38:00+00:00,7.497999999999999,7.635901403332642
2023-01-26 11:40:00+00:00,7.751,7.558812693888492
2023-01-26 11:42:00+00:00,6.968999999999999,7.460263111772705
2023-01-26 11:44:00+00:00,7.957999999999999,7.481554289479875
2023-01-26 11:46:00+00:00,7.245,7.5634663575056775
2023-01-26 11:48:00+00:00,7.935,7.614854965173683
2023-01-26 11:50:00+00:00,7.497999999999999,7.642366387463598
2023-01-26 11:52:00+00:00,7.567,7.623420613518574
2023-01-26 11:54:00+00:00,7.888999999999999,7.656062999655628
2023-01-26 11:56:00+00:00,7.36,7.635812485412615
2023-01-26 11:58:00+00:00,7.912000000000001,7.5461293826691875
2023-01-26 12:00:00+00:00,6.67,7.387193549729621
2023-01-26 12:02:00+00:00,7.8660000000000005,7.3831527427824115
2023-01-26 12:04:00+00:00,7.36,7.580044844666583
2023-01-26 12:06:00+00:00,8.257,7.777093621779638
2023-01-26 12:08:00+00:00,7.636,7.87244538698143
2023-01-26 12:10:00+00:00,8.004,7.880630106884933
2023-01-26 12:12:00+00:00,7.705,8.031445624411232
2023-01-26 12:14:00+00:00,9.338,8.385793396292273
2023-01-26 12:16:00+00:00,8.234,8.468431946863271
2023-01-26 12:18:00+00:00,7.659,8.102000010933894
2023-01-26 12:20:00+00:00,7.912000000000001,7.778750389881179
2023-01-26 12:22:00+00:00,7.015,7.603390299539794
2023-01-26 12:24:00+00:00,8.257,7.623738216274844
2023-01-26 12:26:00+00:00,7.268,7.643670466526336
2023-01-26 12:28:00+00:00,7.544,7.584234063831129
2023-01-26 12:30:00+00:00,8.004,7.646964248559515
2023-01-26 12:32:00+00:00,7.199,7.646553971316085
2023-01-26 12:34:00+00:00,8.096,7.643353565477042
2023-01-26 12:36:00+00:00,7.222,7.653242887259555
2023-01-26 12:38:00+00:00,8.05,7.67203580642135
2023-01-26 12:40:00+00:00,7.497999999999999,7.700285342545173
2023-01-26 12:42:00+00:00,7.728,7.674064183547233
2023-01-26 12:44:00+00:00,7.705,7.6732315189573255
2023-01-26 12:46:00+00:00,7.544,7.66094749001586
2023-01-26 12:48:00+00:00,7.843,7.665243924366461
2023-01-26 12:50:00+00:00,7.406000000000001,7.672851810871937
2023-01-26 12:52:00+00:00,8.119,7.702151328060783
2023-01-26 12:54:00+00:00,7.222,7.672227175925172
2023-01-26 12:56:00+00:00,7.957999999999999,7.64777780314287
2023-01-26 12:58:00+00:00,7.382999999999999,7.7517933486064035
2023-01-26 13:00:00+00:00,8.671,7.987317171397488
2023-01-26 13:02:00+00:00,7.705,8.23921333957561
2023-01-26 13:04:00+00:00,9.453,8.471950410917184
2023-01-26 13:06:00+00:00,8.05,8.364505196333342
2023-01-26 13:08:00+00:00,6.968999999999999,7.800619988848501
2023-01-26 13:10:00+00:00,7.797000000000001,7.517397912464255
2023-01-26 13:12:00+00:00,7.337000000000001,7.601712552563453
2023-01-26 13:14:00+00:00,8.372,7.775692116198107
2023-01-26 13:16:00+00:00,7.428999999999999,7.8120187193768675
2023-01-26 13:18:00+00:00,7.797000000000001,7.747566310196018
2023-01-26 13:20:00+00:00,7.957999999999999,7.7756174382235885
2023-01-26 13:22:00+00:00,7.337000000000001,7.842296507803127
2023-01-26 13:24:00+00:00,8.855,8.178989401745318
2023-01-26 13:26:00+00:00,8.878,8.574155451241824
2023-01-26 13:28:00+00:00,8.418,8.528478377891691
2023-01-26 13:30:00+00:00,7.82,8.18014895653924
2023-01-26 13:32:00+00:00,7.82,7.875128517503361
2023-01-26 13:34:00+00:00,7.544,7.6898624134542235
2023-01-26 13:36:00+00:00,7.475,7.5979149952709735
2023-01-26 13:38:00+00:00,7.8660000000000005,7.611933994875147
2023-01-26 13:40:00+00:00,7.222,7.6468668816847645
2023-01-26 13:42:00+00:00,8.441,7.7606968635834885
2023-01-26 13:44:00+00:00,7.245,7.8107905477445305
2023-01-26 13:46:00+00:00,8.257,7.806705844153852
2023-01-26 13:48:00+00:00,7.521,7.839557486597397
2023-01-26 13:50:00+00:00,8.027000000000001,7.898666473842961
2023-01-26 13:52:00+00:00,8.28,8.060720293975317
2023-01-26 13:54:00+00:00,8.05,8.136368732021086
2023-01-26 13:56:00+00:00,8.28,8.065600913257512
2023-01-26 13:58:00+00:00,7.36,7.844131505216124
2023-01-26 14:00:00+00:00,7.82,7.621856583627762
2023-01-26 14:02:00+00:00,7.015,7.51042163940897
2023-01-26 14:04:00+00:00,8.073,7.561823403662814
2023-01-26 14:06:00+00:00,7.382999999999999,7.648619111414875
2023-01-26 14:08:00+00:00,7.8660000000000005,7.639432076673787
2023-01-26 14:10:00+00:00,7.382999999999999,7.59112787249306
2023-01-26 14:12:00+00:00,7.544,7.545923471002829
2023-01-26 14:14:00+00:00,7.682,7.590172830970001
2023-01-26 14:16:00+00:00,7.6129999999999995,7.648491998062983
2023-01-26 14:18:00+00:00,7.751,7.714044931821136
2023-01-26 14:20:00+00:00,7.957999999999999,7.778945621014561
2023-01-26 14:22:00+00:00,7.659,7.686938977266169
2023-01-26 14:24:00+00:00,6.968999999999999,7.464586873156826
2023-01-26 14:26:00+00:00,7.705,7.457270134151637
2023-01-26 14:28:00+00:00,7.774,7.6615142064836785
2023-01-26 14:30:00+00:00,7.935,7.7887882180034005
2023-01-26 14:32:00+00:00,7.59,7.781889100474347
2023-01-26 14:34:00+00:00,8.142000000000001,7.5921646205372
2023-01-26 14:36:00+00:00,6.279,6.760824991863984
2023-01-26 14:38:00+00:00,3.772,5.221770889217921
2023-01-26 14:40:00+00:00,3.772,3.6186885822175308
2023-01-26 14:42:00+00:00,0.0,1.9338185483085544
2023-01-26 14:44:00+00:00,0.0,0.5602676571184971
2023-01-26 14:46:00+00:00,0.0,0.069509749771769
2023-01-26 14:48:00+00:00,0.0,0.0033527282237412466
2023-01-26 14:50:00+00:00,0.0,6.069858532606667e-05
2023-01-26 14:52:00+00:00,0.0,4.072438369136441e-07
2023-01-26 14:54:00+00:00,0.0,1.0078754990263107e-09
2023-01-26 14:56:00+00:00,0.0,9.185338036606104e-13
2023-01-26 14:58:00+00:00,0.0,3.080684236472263e-16
2023-01-26 15:00:00+00:00,0.0,3.801397251069629e-20
2023-01-26 15:02:00+00:00,0.0,0.0
2023-01-26 15:04:00+00:00,0.0,0.0
2023-01-26 15:06:00+00:00,0.0,0.0
2023-01-26 15:08:00+00:00,0.0,0.0
2023-01-26 15:10:00+00:00,0.0,0.0
2023-01-26 15:12:00+00:00,0.0,0.0
2023-01-26 15:14:00+00:00,0.0,0.0
2023-01-26 15:16:00+00:00,0.0,0.0
2023-01-26 15:18:00+00:00,0.0,0.0
2023-01-26 15:20:00+00:00,0.0,0.0
2023-01-26 15:22:00+00:00,0.0,0.0
2023-01-26 15:24:00+00:00,0.0,0.0
2023-01-26 15:26:00+00:00,0.0,0.0
2023-01-26 15:28:00+00:00,0.0,0.0
2023-01-26 15:30:00+00:00,0.0,0.0
2023-01-26 15:32:00+00:00,0.0,0.0
2023-01-26 15:34:00+00:00,0.0,0.0
2023-01-26 15:36:00+00:00,0.0,0.0
2023-01-26 15:38:00+00:00,0.0,0.0
2023-01-26 15:40:00+00:00,0.0,0.0
2023-01-26 15:42:00+00:00,0.0,0.0
2023-01-26 15:44:00+00:00,0.0,0.0
2023-01-26 15:46:00+00:00,0.0,0.0
2023-01-26 15:48:00+00:00,0.0,0.0
2023-01-26 15:50:00+00:00,0.0,0.0
2023-01-26 15:52:00+00:00,0.0,0.0
2023-01-26 15:54:00+00:00,0.0,0.0
2023-01-26 15:56:00+00:00,0.0,0.0
2023-01-26 15:58:00+00:00,0.0,0.0
2023-01-26 16:00:00+00:00,0.0,0.0
2023-01-26 16:02:00+00:00,0.0,0.0
2023-01-26 16:04:00+00:00,0.0,0.0
2023-01-26 16:06:00+00:00,0.0,0.0
2023-01-26 16:08:00+00:00,0.0,0.0
2023-01-26 16:10:00+00:00,0.0,0.0
2023-01-26 16:12:00+00:00,0.0,0.0
2023-01-26 16:14:00+00:00,0.0,0.0
2023-01-26 16:16:00+00:00,0.0,0.0
2023-01-26 16:18:00+00:00,0.0,0.0
2023-01-26 16:20:00+00:00,0.0,0.0
2023-01-26 16:22:00+00:00,0.0,0.0
2023-01-26 16:24:00+00:00,0.0,0.0
2023-01-26 16:26:00+00:00,0.0,0.0
2023-01-26 16:28:00+00:00,0.0,0.0
2023-01-26 16:30:00+00:00,0.0,0.0
2023-01-26 16:32:00+00:00,0.0,0.0
2023-01-26 16:34:00+00:00,0.0,0.0
2023-01-26 16:36:00+00:00,0.0,0.0
2023-01-26 16:38:00+00:00,0.0,0.0
2023-01-26 16:40:00+00:00,0.0,0.0
2023-01-26 16:42:00+00:00,0.0,0.0
2023-01-26 16:44:00+00:00,0.0,0.0
2023-01-26 16:46:00+00:00,0.0,0.0
2023-01-26 16:48:00+00:00,0.0,0.0
2023-01-26 16:50:00+00:00,0.0,0.0
2023-01-26 16:52:00+00:00,0.0,0.0
2023-01-26 16:54:00+00:00,0.0,0.0
2023-01-26 16:56:00+00:00,0.0,0.0
2023-01-26 16:58:00+00:00,0.0,0.0
2023-01-26 17:00:00+00:00,0.0,0.0
2023-01-26 17:02:00+00:00,0.0,0.0
2023-01-26 17:04:00+00:00,0.0,0.0
2023-01-26 17:06:00+00:00,0.0,0.0
2023-01-26 17:08:00+00:00,0.0,0.0
2023-01-26 17:10:00+00:00,0.0,0.0
2023-01-26 17:12:00+00:00,0.0,0.0
2023-01-26 17:14:00+00:00,0.0,0.0
2023-01-26 17:16:00+00:00,0.0,0.0
2023-01-26 17:18:00+00:00,0.0,0.0
2023-01-26 17:20:00+00:00,0.0,0.0
2023-01-26 17:22:00+00:00,0.0,0.0
2023-01-26 17:24:00+00:00,0.0,0.0
2023-01-26 17:26:00+00:00,0.0,0.0
2023-01-26 17:28:00+00:00,0.0,0.0
2023-01-26 17:30:00+00:00,0.0,0.0
2023-01-26 17:32:00+00:00,0.0,0.0
2023-01-26 17:34:00+00:00,0.0,0.0
2023-01-26 17:36:00+00:00,0.0,0.0
2023-01-26 17:38:00+00:00,0.0,0.0
2023-01-26 17:40:00+00:00,0.0,0.0
2023-01-26 17:42:00+00:00,0.0,0.0
2023-01-26 17:44:00+00:00,0.0,0.0
2023-01-26 17:46:00+00:00,0.0,0.0
2023-01-26 17:48:00+00:00,0.0,0.0
2023-01-26 17:50:00+00:00,0.0,0.0
2023-01-26 17:52:00+00:00,0.0,0.0
2023-01-26 17:54:00+00:00,0.0,0.0
2023-01-26 17:56:00+00:00,0.0,0.0
2023-01-26 17:58:00+00:00,0.0,0.0
2023-01-26 18:00:00+00:00,0.0,0.0
2023-01-26 18:02:00+00:00,0.0,0.0
2023-01-26 18:04:00+00:00,0.0,0.0
2023-01-26 18:06:00+00:00,0.0,0.0
2023-01-26 18:08:00+00:00,0.0,0.0
2023-01-26 18:10:00+00:00,0.0,0.0
2023-01-26 18:12:00+00:00,0.0,0.0
2023-01-26 18:14:00+00:00,0.0,0.0
2023-01-26 18:16:00+00:00,0.0,0.0
2023-01-26 18:18:00+00:00,0.0,0.0
2023-01-26 18:20:00+00:00,0.0,0.0
2023-01-26 18:22:00+00:00,0.0,0.0
2023-01-26 18:24:00+00:00,0.0,0.0
2023-01-26 18:26:00+00:00,0.0,0.0
2023-01-26 18:28:00+00:00,0.0,0.0
2023-01-26 18:30:00+00:00,0.0,0.0
2023-01-26 18:32:00+00:00,0.0,0.0
2023-01-26 18:34:00+00:00,0.0,0.0
2023-01-26 18:36:00+00:00,0.0,0.0
2023-01-26 18:38:00+00:00,0.0,0.0
2023-01-26 18:40:00+00:00,0.0,0.0
2023-01-26 18:42:00+00:00,0.0,0.0
2023-01-26 18:44:00+00:00,0.0,0.0
2023-01-26 18:46:00+00:00,0.0,0.0
2023-01-26 18:48:00+00:00,0.0,0.0
2023-01-26 18:50:00+00:00,0.0,0.0
2023-01-26 18:52:00+00:00,0.0,0.0
2023-01-26 18:54:00+00:00,0.0,0.0
2023-01-26 18:56:00+00:00,0.0,0.0
2023-01-26 18:58:00+00:00,0.0,0.0
2023-01-26 19:00:00+00:00,0.0,0.0
2023-01-26 19:02:00+00:00,0.0,0.0
2023-01-26 19:04:00+00:00,0.0,0.0
2023-01-26 19:06:00+00:00,0.0,0.0
2023-01-26 19:08:00+00:00,0.0,0.0
2023-01-26 19:10:00+00:00,0.0,0.0
2023-01-26 19:12:00+00:00,0.0,0.0
2023-01-26 19:14:00+00:00,0.0,0.0
2023-01-26 19:16:00+00:00,0.0,0.0
2023-01-26 19:18:00+00:00,0.0,0.0
2023-01-26 19:20:00+00:00,0.0,0.0
2023-01-26 19:22:00+00:00,0.0,0.0
2023-01-26 19:24:00+00:00,0.0,0.0
2023-01-26 19:26:00+00:00,0.0,0.0
2023-01-26 19:28:00+00:00,0.0,0.0
2023-01-26 19:30:00+00:00,0.0,0.0
2023-01-26 19:32:00+00:00,0.0,0.0
2023-01-26 19:34:00+00:00,0.0,0.0
2023-01-26 19:36:00+00:00,0.0,0.0
2023-01-26 19:38:00+00:00,0.0,0.0
2023-01-26 19:40:00+00:00,0.0,0.0
2023-01-26 19:42:00+00:00,0.0,0.0
2023-01-26 19:44:00+00:00,0.0,0.0
2023-01-26 19:46:00+00:00,0.0,0.0
2023-01-26 19:48:00+00:00,0.0,0.0
2023-01-26 19:50:00+00:00,0.0,0.0
2023-01-26 19:52:00+00:00,0.0,0.0
2023-01-26 19:54:00+00:00,0.0,0.0
2023-01-26 19:56:00+00:00,0.0,0.0
2023-01-26 19:58:00+00:00,0.0,0.0
2023-01-26 20:00:00+00:00,0.0,0.0
2023-01-26 20:02:00+00:00,0.0,0.0
2023-01-26 20:04:00+00:00,0.0,0.0
2023-01-26 20:06:00+00:00,0.0,0.0
2023-01-26 20:08:00+00:00,0.0,0.0
2023-01-26 20:10:00+00:00,0.0,0.0
2023-01-26 20:12:00+00:00,0.0,0.0
2023-01-26 20:14:00+00:00,0.0,0.0
2023-01-26 20:16:00+00:00,0.0,0.0
2023-01-26 20:18:00+00:00,0.0,0.0
2023-01-26 20:20:00+00:00,0.0,0.0
2023-01-26 20:22:00+00:00,0.0,0.0
2023-01-26 20:24:00+00:00,0.0,0.0
2023-01-26 20:26:00+00:00,0.0,0.0
2023-01-26 20:28:00+00:00,0.0,0.0
2023-01-26 20:30:00+00:00,0.0,0.0
2023-01-26 20:32:00+00:00,0.0,0.0
2023-01-26 20:34:00+00:00,0.0,0.0
2023-01-26 20:36:00+00:00,0.0,0.0
2023-01-26 20:38:00+00:00,0.0,0.0
2023-01-26 20:40:00+00:00,0.0,0.0
2023-01-26 20:42:00+00:00,0.0,0.0
2023-01-26 20:44:00+00:00,0.0,0.0
2023-01-26 20:46:00+00:00,0.0,0.0
2023-01-26 20:48:00+00:00,0.0,0.0
2023-01-26 20:50:00+00:00,0.0,0.0
2023-01-26 20:52:00+00:00,0.0,0.0
2023-01-26 20:54:00+00:00,0.0,0.0
2023-01-26 20:56:00+00:00,0.0,0.0
2023-01-26 20:58:00+00:00,0.0,0.0
2023-01-26 21:00:00+00:00,0.0,0.0
2023-01-26 21:02:00+00:00,0.0,0.0
2023-01-26 21:04:00+00:00,0.0,0.0
2023-01-26 21:06:00+00:00,0.0,0.0
2023-01-26 21:08:00+00:00,0.0,0.0
2023-01-26 21:10:00+00:00,0.0,0.0
2023-01-26 21:12:00+00:00,0.0,0.0
2023-01-26 21:14:00+00:00,0.0,0.0
2023-01-26 21:16:00+00:00,0.0,0.0
2023-01-26 21:18:00+00:00,0.0,0.0
2023-01-26 21:20:00+00:00,0.0,0.0
2023-01-26 21:22:00+00:00,0.0,0.0
2023-01-26 21:24:00+00:00,0.0,0.0
2023-01-26 21:26:00+00:00,0.0,0.0
2023-01-26 21:28:00+00:00,0.0,0.0
2023-01-26 21:30:00+00:00,0.0,0.0
2023-01-26 21:32:00+00:00,0.0,0.0
2023-01-26 21:34:00+00:00,0.0,0.0
2023-01-26 21:36:00+00:00,0.0,0.0
2023-01-26 21:38:00+00:00,0.0,0.0
2023-01-26 21:40:00+00:00,0.0,0.0
2023-01-26 21:42:00+00:00,0.0,0.0
2023-01-26 21:44:00+00:00,0.0,0.0
2023-01-26 21:46:00+00:00,0.0,0.0
2023-01-26 21:48:00+00:00,0.0,0.0
2023-01-26 21:50:00+00:00,0.0,0.0
2023-01-26 21:52:00+00:00,0.0,0.0
2023-01-26 21:54:00+00:00,0.0,0.0
2023-01-26 21:56:00+00:00,0.0,0.0
2023-01-26 21:58:00+00:00,0.0,0.0
2023-01-26 22:00:00+00:00,0.0,0.0
2023-01-26 22:02:00+00:00,0.0,0.0
2023-01-26 22:04:00+00:00,0.0,0.0
2023-01-26 22:06:00+00:00,0.0,0.0
2023-01-26 22:08:00+00:00,0.0,0.0
2023-01-26 22:10:00+00:00,0.0,0.0
2023-01-26 22:12:00+00:00,0.0,0.0
2023-01-26 22:14:00+00:00,0.0,0.0
2023-01-26 22:16:00+00:00,0.0,0.0
2023-01-26 22:18:00+00:00,0.0,0.0
2023-01-26 22:20:00+00:00,0.0,0.0
2023-01-26 22:22:00+00:00,0.0,0.0
2023-01-26 22:24:00+00:00,0.0,0.0
2023-01-26 22:26:00+00:00,0.0,0.0
2023-01-26 22:28:00+00:00,0.0,0.0
2023-01-26 22:30:00+00:00,0.0,0.0
2023-01-26 22:32:00+00:00,0.0,0.0
2023-01-26 22:34:00+00:00,0.0,0.0
2023-01-26 22:36:00+00:00,0.0,0.0
2023-01-26 22:38:00+00:00,0.0,0.0
2023-01-26 22:40:00+00:00,0.0,0.0
2023-01-26 22:42:00+00:00,0.0,0.0
2023-01-26 22:44:00+00:00,0.0,0.0
2023-01-26 22:46:00+00:00,0.0,0.0
2023-01-26 22:48:00+00:00,0.0,0.0
2023-01-26 22:50:00+00:00,0.0,0.0
2023-01-26 22:52:00+00:00,0.0,0.0
2023-01-26 22:54:00+00:00,0.0,0.0
2023-01-26 22:56:00+00:00,0.0,0.0
2023-01-26 22:58:00+00:00,0.0,0.0
2023-01-26 23:00:00+00:00,0.0,0.0
2023-01-26 23:02:00+00:00,0.0,0.0
2023-01-26 23:04:00+00:00,0.0,0.0
2023-01-26 23:06:00+00:00,0.0,0.0
2023-01-26 23:08:00+00:00,0.0,0.0
2023-01-26 23:10:00+00:00,0.0,0.0
2023-01-26 23:12:00+00:00,0.0,0.0
2023-01-26 23:14:00+00:00,0.0,0.0
2023-01-26 23:16:00+00:00,0.0,0.0
2023-01-26 23:18:00+00:00,0.0,0.0
2023-01-26 23:20:00+00:00,0.0,0.0
2023-01-26 23:22:00+00:00,0.0,0.0
2023-01-26 23:24:00+00:00,0.0,0.0
2023-01-26 23:26:00+00:00,0.0,0.0
2023-01-26 23:28:00+00:00,0.0,0.0
2023-01-26 23:30:00+00:00,0.0,0.0
2023-01-26 23:32:00+00:00,0.0,0.0
2023-01-26 23:34:00+00:00,0.0,0.0
2023-01-26 23:36:00+00:00,0.0,0.0
2023-01-26 23:38:00+00:00,0.0,0.0
2023-01-26 23:40:00+00:00,0.0,0.0
